"line","place_geoid","in_DMV","place_pop","poverty_perc","placeOverall1","valueOverall1","placeFederal1","valueFederal1","placeMission1","valueMission1","placeSmallBiz1","valueSmallBiz1","placeNonRes1","valueNonRes1","placeSF1","valueSF1","placeMF1","valueMF1"
52,17031,FALSE,5198275,0.153251786,"Cook County, IL",20277.44869,"Franklin County, OH",120.956079,"Santa Clara County, CA",128.404833,"Jackson County, MO",4958.133025,"Harris County, TX",5852.65915,"Orange County, FL",16842.34321,"Tarrant County, TX",4868.605324
53,13135,FALSE,915046,0.12258561,"Gwinnett County, GA",20269.16267,"Lake County, IL",120.0330053,"Oakland County, MI",126.2891224,"Lee County, FL",4935.09386,"Lee County, FL",5671.124747,"Hillsborough County, FL",16264.57097,"Polk County, FL",4793.413063
54,48113,FALSE,2606868,0.166209336,"Dallas County, TX",19930.04765,"Orange County, FL",118.7997124,"Hudson County, NJ",125.4733335,"Allegheny County, PA",4919.809067,"Bergen County, NJ",5622.24181,"Prince George's County, MD",16147.71768,"Fulton County, GA",4739.892037
55,36119,FALSE,968890,0.092290866,"Westchester County, NY",19904.28747,"Tarrant County, TX",118.3706814,"Wake County, NC",124.9397044,"Los Angeles County, CA",4916.958639,"Honolulu County, HI",5475.089647,"San Bernardino County, CA",16038.04932,"Erie County, NY",4698.564081
56,6071,FALSE,2149031,0.172748438,"San Bernardino County, CA",19443.99805,"Mecklenburg County, NC",118.3561902,"Loudoun County, VA",122.8481391,"Fairfax City, VA",4914.931078,"Philadelphia County, PA",5472.058677,"De Kalb County, GA",15975.92665,"Alexandria City, VA",4648.816848
57,25009,FALSE,783676,0.107239317,"Essex County, MA",19212.39921,"Ventura County, CA",116.4550565,"Marion County, IN",122.7631746,"Shelby County, TN",4888.589307,"Worcester County, MA",5364.348501,"Nassau County, NY",15397.47639,"Middlesex County, NJ",4646.810759
58,29189,FALSE,996919,0.102241863,"St Louis County, MO",18884.7465,"Worcester County, MA",115.6612805,"Essex County, MA",122.5026615,"Clark County, NV",4881.118642,"Cobb County, GA",5356.125118,"Gwinnett County, GA",15063.20032,"Oklahoma County, OK",4630.291096
59,34023,FALSE,825920,0.082117706,"Middlesex County, NJ",18882.45495,"Essex County, MA",112.4127404,"Travis County, TX",121.1132953,"Santa Clara County, CA",4848.614227,"Cuyahoga County, OH",5335.322357,"Tarrant County, TX",14889.6174,"Duval County, FL",4626.464505
60,6067,FALSE,1524553,0.161025672,"Sacramento County, CA",18844.92451,"Hartford County, CT",111.3387921,"Hartford County, CT",119.600174,"El Paso County, TX",4784.921552,"Essex County, MA",5252.086733,"Harris County, TX",14513.73216,"Hillsborough County, FL",4414.34875
61,34013,FALSE,795404,0.165190073,"Essex County, NJ",18469.90991,"Bexar County, TX",109.8253738,"Allegheny County, PA",119.1092801,"Palm Beach County, FL",4772.717741,"Alexandria City, VA",5209.19633,"Du Page County, IL",14462.2053,"Bexar County, TX",4312.678798
62,36059,FALSE,1356509,0.057418654,"Nassau County, NY",18357.07703,"Wake County, NC",108.6096375,"Queens County, NY",118.4107034,"Hidalgo County, TX",4768.063768,"Norfolk County, MA",5161.550487,"Bexar County, TX",14391.23579,"Fresno County, CA",4287.463101
63,48201,FALSE,4646630,0.164835348,"Harris County, TX",18215.58472,"San Mateo County, CA",105.5883481,"Honolulu County, HI",116.9179949,"Macomb County, MI",4735.230478,"Davidson County, TN",5108.42985,"Dallas County, TX",13895.75553,"Marion County, IN",4261.021207
64,24033,TRUE,908670,0.089212522,"Prince George's County, MD",17972.93362,"Harris County, TX",104.480037,"San Joaquin County, CA",116.3605547,"San Bernardino County, CA",4716.43826,"Fulton County, GA",5042.686077,"Fresno County, CA",13772.71871,"Jefferson County, KY",4229.610918
65,18097,FALSE,951869,0.192136953,"Marion County, IN",17874.67929,"San Joaquin County, CA",103.5325626,"Sacramento County, CA",113.3525941,"Broward County, FL",4656.781751,"Bronx County, NY",5021.14531,"Lake County, IL",13571.66269,"Baltimore County, MD",4210.379273
66,12095,FALSE,1349746,0.162383657,"Orange County, FL",17712.82108,"Hidalgo County, TX",100.4458293,"Jefferson County, KY",112.7166005,"Honolulu County, HI",4645.717396,"El Paso County, TX",4985.478945,"Montgomery County, PA",13525.51908,"Arlington County, VA",4158.219576
67,48029,FALSE,1952843,0.163873524,"Bexar County, TX",17535.23427,"Hillsborough County, FL",94.37885239,"Dallas County, TX",108.7673268,"Duval County, FL",4643.859929,"Suffolk County, MA",4980.347681,"Worcester County, MA",13496.76891,"Kings County, NY",4153.570627
68,39049,FALSE,1290360,0.165187127,"Franklin County, OH",17345.53749,"Suffolk County, NY",93.94170992,"Snohomish County, WA",106.7238904,"Riverside County, CA",4610.353631,"Milwaukee County, WI",4979.889508,"Broward County, FL",13368.04026,"Monroe County, NY",4126.72404
69,12057,FALSE,1422278,0.156686678,"Hillsborough County, FL",17310.33637,"Pinellas County, FL",89.64406166,"Middlesex County, MA",99.64844739,"Hudson County, NJ",4585.732837,"Oklahoma County, OK",4962.049884,"Palm Beach County, FL",13346.43263,"Bernalillo County, NM",4111.493021
70,29095,FALSE,696216,0.161876198,"Jackson County, MO",16743.73602,"Pima County, AZ",85.39865305,"Clark County, NV",98.79968318,"Orange County, FL",4551.16837,"Pima County, AZ",4938.862253,"Kern County, CA",13237.572,"Fairfax County, VA",3955.709978
71,26125,FALSE,1253185,0.094359665,"Oakland County, MI",16476.90676,"San Bernardino County, CA",85.34483742,"New Haven County, CT",97.97717631,"Multnomah County, OR",4549.927775,"Shelby County, TN",4904.265784,"Cook County, IL",13212.61676,"St Louis County, MO",3906.945271
72,6019,FALSE,984521,0.236061438,"Fresno County, CA",16287.14268,"Contra Costa County, CA",82.71627945,"Miami-Dade County, FL",93.23645327,"Pima County, AZ",4542.030584,"Montgomery County, MD",4896.551964,"Middlesex County, NJ",13002.90091,"Falls Church City, VA",3770.650089
73,12099,FALSE,1465027,0.125539645,"Palm Beach County, FL",15993.52461,"Broward County, FL",82.29244968,"Fairfield County, CT",92.8869027,"Essex County, NJ",4540.514328,"Wayne County, MI",4854.178925,"Duval County, FL",12789.9519,"Clark County, NV",3747.071653
74,40109,FALSE,787216,0.168000934,"Oklahoma County, OK",15889.21459,"Riverside County, CA",82.28475735,"Duval County, FL",92.85283164,"Cuyahoga County, OH",4506.904189,"Palm Beach County, FL",4833.285281,"Oakland County, MI",12759.79364,"Dallas County, TX",3697.643883
75,12011,FALSE,1926205,0.136622117,"Broward County, FL",15700.88548,"Orange County, CA",81.63867833,"Riverside County, CA",91.29644772,"Sacramento County, CA",4477.942536,"Jefferson County, KY",4826.030696,"Franklin County, OH",12708.52859,"Kern County, CA",3675.765806
76,21111,FALSE,767419,0.154455867,"Jefferson County, KY",15690.68823,"Baltimore County, MD",78.12255435,"Franklin County, OH",90.51866831,"Bernalillo County, NM",4460.595236,"Polk County, FL",4810.290049,"Miami-Dade County, FL",12680.5025,"Du Page County, IL",3665.442226
77,13089,FALSE,749323,0.167851212,"De Kalb County, GA",15686.08873,"Dallas County, TX",76.42843991,"Prince George's County, MD",89.97412433,"Fairfield County, CT",4447.709961,"Miami-Dade County, FL",4802.081201,"Suffolk County, NY",12500.61125,"Westchester County, NY",3626.090414
78,55079,FALSE,951226,0.193767298,"Milwaukee County, WI",15271.80741,"Prince George's County, MD",74.93181729,"Tarrant County, TX",89.48722575,"Miami-Dade County, FL",4429.989815,"Queens County, NY",4792.638505,"Baltimore County, MD",12356.08159,"Milwaukee County, WI",3618.690875
79,35001,FALSE,677858,0.176905067,"Bernalillo County, NM",15214.4129,"Middlesex County, MA",73.10334441,"Westchester County, NY",87.58334051,"Monroe County, NY",4361.929882,"Broward County, FL",4772.136198,"Lee County, FL",11965.20521,"Cook County, IL",3560.46454
80,36103,FALSE,1483832,0.067118949,"Suffolk County, NY",15202.69392,"Oakland County, MI",70.7676023,"Harris County, TX",84.96527746,"Philadelphia County, PA",4231.544918,"Middlesex County, MA",4763.034578,"Queens County, NY",11728.72651,"Lake County, IL",3428.082855
81,25027,FALSE,824772,0.110802549,"Worcester County, MA",14971.24638,"Maricopa County, AZ",69.99736619,"Ventura County, CA",84.43161061,"Middlesex County, MA",4224.752003,"Macomb County, MI",4519.836791,"Oklahoma County, OK",11691.71873,"Hamilton County, OH",3401.71988
82,6029,FALSE,887641,0.214433363,"Kern County, CA",14968.16346,"Du Page County, IL",69.85293497,"Fort Bend County, TX",83.11821955,"Montgomery County, MD",4224.661692,"Baltimore County, MD",4383.871295,"Will County, IL",11685.79591,"Worcester County, MA",3395.176765
83,24005,FALSE,828018,0.090930439,"Baltimore County, MD",14881.70281,"Duval County, FL",69.3187804,"Middlesex County, NJ",82.41858498,"Norfolk County, MA",4209.511758,"Westchester County, NY",4369.373626,"St Louis County, MO",11207.78014,"Will County, IL",3351.903588
84,12071,FALSE,737468,0.134981405,"Lee County, FL",14745.95576,"El Paso County, CO",66.9304734,"Collin County, TX",80.07100778,"San Francisco County, CA",4204.27936,"Hillsborough County, FL",4243.997577,"Pima County, AZ",11046.48473,"Pima County, AZ",3317.180431
85,12086,FALSE,2699428,0.186159864,"Miami-Dade County, FL",14610.08091,"Montgomery County, MD",66.62744474,"Macomb County, MI",78.23077369,"Queens County, NY",4195.614883,"Falls Church City, VA",4211.914201,"Jefferson County, KY",10898.88116,"Hartford County, CT",3219.500126
86,39061,FALSE,813589,0.172463707,"Hamilton County, OH",14009.35709,"Nassau County, NY",65.8690727,"El Paso County, CO",76.19629271,"Suffolk County, MA",4146.2003,"New York County, NY",4154.936536,"Hartford County, CT",10429.36683,"Nassau County, NY",3216.038966
87,47157,FALSE,936374,0.202066341,"Shelby County, TN",13375.9828,"Queens County, NY",64.87184636,"Baltimore County, MD",75.30534921,"Essex County, MA",4144.24119,"Oakland County, MI",3982.315402,"Hamilton County, OH",10304.08731,"Queens County, NY",3198.373284
88,42101,FALSE,1579075,0.24380579,"Philadelphia County, PA",13170.13856,"Denton County, TX",61.30974491,"Fairfax County, VA",74.51567136,"Prince George's County, MD",4080.641692,"Hennepin County, MN",3972.045267,"Bernalillo County, NM",10280.76378,"Shelby County, TN",3189.315927
89,12031,FALSE,936186,0.157204378,"Duval County, FL",12969.9314,"Palm Beach County, FL",53.20165641,"Monroe County, NY",73.60651859,"New Haven County, CT",4078.458795,"Hamilton County, OH",3934.963069,"Pinellas County, FL",10276.92093,"Harris County, TX",3101.319587
90,36047,FALSE,2589974,0.208085059,"Kings County, NY",12844.09542,"Polk County, FL",52.4623466,"Maricopa County, AZ",71.15144148,"Wayne County, MI",4065.857618,"Arlington County, VA",3868.433071,"Marion County, IN",9767.154661,"New Haven County, CT",3016.194844
91,39035,FALSE,1247451,0.183094238,"Cuyahoga County, OH",12396.10329,"Norfolk County, MA",49.83469185,"Palm Beach County, FL",70.91195217,"Hartford County, CT",4061.401185,"Loudoun County, VA",3868.352946,"Jackson County, MO",9708.986849,"Bronx County, NY",2856.154487
92,12103,FALSE,964666,0.130254571,"Pinellas County, FL",12376.84111,"Fort Bend County, TX",46.58867122,"Lake County, IL",70.18987831,"Baltimore County, MD",3924.343556,"Fairfax County, VA",3861.504634,"New Haven County, CT",9260.804431,"Hidalgo County, TX",2830.343975
93,48141,FALSE,836062,0.218094096,"El Paso County, TX",12222.19715,"Montgomery County, PA",46.04856925,"Kern County, CA",66.10611443,"Arlington County, VA",3898.8757,"De Kalb County, GA",3773.568421,"Shelby County, TN",9244.335033,"Allegheny County, PA",2756.573768
94,4019,FALSE,1027207,0.176819529,"Pima County, AZ",12090.72021,"Collin County, TX",45.4590748,"De Kalb County, GA",56.25828304,"Kings County, NY",3752.08399,"Fairfax City, VA",3751.956232,"Bronx County, NY",9149.329662,"El Paso County, TX",2581.6454
95,12105,FALSE,686218,0.166798044,"Polk County, FL",11706.22261,"Bergen County, NJ",44.89738008,"Erie County, NY",55.83629175,"Westchester County, NY",3724.339241,"Pinellas County, FL",3457.238174,"Polk County, FL",8999.964469,"Pinellas County, FL",2525.759183
96,9003,FALSE,893561,0.112835059,"Hartford County, CT",11133.0921,"Cobb County, GA",44.78279351,"Bergen County, NJ",53.42859916,"Erie County, NY",3653.18936,"Nassau County, NY",3432.486897,"Philadelphia County, PA",8936.804703,"Cuyahoga County, OH",2515.084217
97,36081,FALSE,2287388,0.134123656,"Queens County, NY",10957.75498,"Macomb County, MI",43.86127925,"Du Page County, IL",46.42252694,"Kern County, CA",3604.123711,"Orange County, FL",3169.425556,"Allegheny County, PA",8731.345067,"Fairfax City, VA",2397.214315
98,26099,FALSE,870325,0.116895097,"Macomb County, MI",10943.2322,"Fairfax City, VA",40.0531026,"Gwinnett County, GA",43.98702309,"Polk County, FL",3574.148146,"Suffolk County, NY",3116.498191,"El Paso County, TX",8283.610057,"Honolulu County, HI",2393.239665
99,9009,FALSE,857513,0.122268021,"New Haven County, CT",9567.422743,"Will County, IL",38.27598249,"Will County, IL",36.90241441,"Nassau County, NY",3511.67317,"Duval County, FL",2345.594986,"Milwaukee County, WI",8115.027407,"Broward County, FL",2301.619642
100,48215,FALSE,855176,0.310929101,"Hidalgo County, TX",9487.073916,"St Louis County, MO",34.5669124,"Denton County, TX",36.62600005,"Worcester County, MA",3437.441595,"Monroe County, NY",2071.49235,"Macomb County, MI",7832.946699,"Macomb County, MI",2276.390943
101,26163,FALSE,1757299,0.229432206,"Wayne County, MI",9470.315069,"Loudoun County, VA",33.14254357,"Broward County, FL",36.49504859,"Washington, DC",3425.457636,"New Haven County, CT",1972.599344,"Monroe County, NY",6882.73718,"Oakland County, MI",2236.735457
102,42003,FALSE,1221744,0.127465691,"Allegheny County, PA",9355.496484,"Lee County, FL",32.89267595,"Suffolk County, NY",32.55242417,"Fresno County, CA",3235.6196,"Hartford County, CT",1955.428549,"Cuyahoga County, OH",6868.50522,"Palm Beach County, FL",2211.24207
103,36055,FALSE,743341,0.147186886,"Monroe County, NY",8635.836329,"Fairfax County, VA",30.8533481,"Cobb County, GA",32.28522886,"Suffolk County, NY",3165.65116,"Fairfield County, CT",1799.728449,"Erie County, NY",6410.560151,"Miami-Dade County, FL",1761.103121
104,36005,FALSE,1435068,0.285322656,"Bronx County, NY",7836.14882,"Falls Church City, VA",22.86268571,"Montgomery County, PA",32.08132327,"New York County, NY",2808.201321,"Allegheny County, PA",1536.085071,"Wayne County, MI",5692.041317,"Lee County, FL",1666.266436
105,36029,FALSE,919355,0.146101666,"Erie County, NY",7128.409052,"Gwinnett County, GA",12.62571841,"Nassau County, NY",27.22576017,"Bronx County, NY",2669.885698,"Erie County, NY",1285.260766,"Hidalgo County, TX",3738.581946,"Wayne County, MI",1436.54691
